AMT_INCOME_TOTAL,AMT_ANNUITY,AMT_PAYMENT_CURRENT,AMT_DRAWINGS_CURRENT,AMT_CREDIT_LIMIT_ACTUAL,RISK_INDEX_NORMALIZED,DEBT_RATIO,LOF_SCORE,OUTLIER_LOF,IF_SCORE,OUTLIER_IF,OUTLIER_TOTAL
225000.0,64660.51285714286,68206.89288461539,59903.333333333336,166666.66666666666,0.06433577794023865,0.0,1.422096571445107,1,0.6247373805629536,1,2
247500.0,58912.4925,106294.5,50000.0,900000.0,0.014535122434583835,0.515856880733945,1.4202894077887218,1,0.6751497984641537,1,2
652500.0,80048.77500000001,83032.704375,76939.3062,756000.0,0.017710862687747787,0.8367252621790714,1.4197820178231635,1,0.7018394810211074,1,2
315000.0,43291.162500000006,26722.73152173913,21890.097692307692,354807.6923076923,0.011467675063677735,2.1566918767507004,1.4188279139271767,1,0.6125628313371068,1,2
171000.0,6750.0,63396.08099999999,53331.75,45000.0,0.21710979146526718,0.22417692307692308,1.4169059437151055,1,0.6184659750774498,1,2
157500.0,15000.585,232573.5,340875.0,337500.0,0.14221262479790306,0.0,1.4150561692295573,1,0.720941320368859,1,2
585000.0,27318.765,111189.49411764706,97320.81125,421875.0,0.04136768734942424,0.8296730766545171,1.4143282491105669,1,0.6705387897613775,1,2
112500.0,10176.78,13500.0,216000.0,202500.0,0.09485826361948443,0.0,1.4139307505235243,1,0.6190955360249905,1,2
396000.0,49581.855,51747.46363636363,35787.0346875,135000.0,0.054270395541205066,0.8761001741367311,1.4135652802592773,1,0.6275233813228711,1,2
270000.0,6145.41,230031.85499999998,136345.303125,185625.0,0.1651997673182592,0.9730634829443447,1.4124675166930334,1,0.7258263239745343,1,2
252000.0,17550.72,5400.0,225000.0,337500.0,0.057138154086089445,0.09194824770757443,1.4096511233552877,1,0.6132182747686655,1,2
175500.0,7558.896176470588,130798.06714285714,74189.73,630000.0,0.02723359453803157,0.0,1.4096147399570174,1,0.5914930599838744,1,2
418500.0,51226.272,57140.96318181818,50476.706249999996,90000.0,0.10008260055958766,0.0,1.40947344172476,1,0.6625824234503217,1,2
144000.0,36332.445,137350.501875,62186.289,900000.0,0.01855658187314381,0.5346883275377429,1.4083807297182833,1,0.6482166341610233,1,2
81000.0,12139.965,452250.0,452250.0,0.0,0.0,0.1474015748031496,1.4078832388727096,1,0.6985536290010572,1,2
540000.0,51929.982,7418.532499999999,5577.527368421052,402631.5789473684,0.00270160205158621,0.0,1.4078560253984038,1,0.5980872259270227,1,2
112500.0,16156.1025,171390.465,182354.19499999998,900000.0,0.03289765118849499,0.8772246452032723,1.4067749640747544,1,0.6957706651434014,1,2
202500.0,39174.1875,288450.0,142668.0,450000.0,0.08018648018648018,0.23742654260528895,1.4050613317441516,1,0.6918273544866818,1,2
900000.0,35727.75,202799.58136363636,220643.25375,540000.0,0.06563243804083528,0.10709789075175771,1.402923298620028,1,0.7480004154963803,1,2
720000.0,16910.595,149084.67,141169.0005,540000.0,0.04498849541309146,0.34586546186702516,1.4014580494618345,1,0.7039256728753506,1,2
540000.0,39577.3875,28249.3875,131748.165,900000.0,0.014879500013252257,0.36219441253909634,1.3957615335236233,1,0.6832557164972364,1,2
337500.0,38146.3875,67110.0,50713.273125,90000.0,0.10957363826080165,0.0,1.3930503016760203,1,0.6170218549339098,1,2
328500.0,33477.10875,91583.6996511628,25377.906976744187,150697.67441860464,0.06496123656581466,0.8282474022988506,1.392093088353891,1,0.614113395038091,1,2
450000.0,9758.265,55127.036250000005,73536.60375,180000.0,0.059827497457659036,0.9266740969162995,1.391036925196098,1,0.612498196164575,1,2
202500.0,9573.855,119919.72139534882,118271.04852272727,450000.0,0.044302672244346725,1.3376375011512676,1.3901579628012475,1,0.6829089123317968,1,2
810000.0,41625.0,161331.3478125,170034.91875,781875.0,0.0354722287128678,0.0,1.3901167933429226,1,0.7381487315457198,1,2
540000.0,51842.52,59802.3738,53995.29107142857,233035.7142857143,0.040872233809649765,0.0,1.3890167647364025,1,0.6409031006643027,1,2
247500.0,20203.995,98023.5,97500.0,0.0,0.0,0.83369875,1.3858255855545616,1,0.629120775976891,1,2
382500.0,19539.2025,46350.0,128571.42857142857,900000.0,0.01626739508247587,1.0079041020107913,1.3838082837890202,1,0.6646325784136515,1,2
157500.0,27915.06375,405000.0,405000.0,0.0,0.0,0.0,1.382097523481241,1,0.6970203738587973,1,2
211500.0,17151.329999999998,74646.81,44927.700000000004,135000.0,0.07413483916176915,1.3050684411674414,1.3785233862957247,1,0.5999587513088762,1,2
189000.0,13264.41857142857,80511.94384615385,64597.419642857145,765000.0,0.01587638091752733,1.8047885553300416,1.376951736900733,1,0.6324394380466423,1,2
810000.0,14882.316923076924,96977.16321428573,96877.40586206896,491896.5517241379,0.032985249378444104,0.6244783886858415,1.376870975565041,1,0.6695600971391709,1,2
202500.0,10469.25,95625.0,180784.125,180000.0,0.12852789042196583,0.7632127929742821,1.3763580731940475,1,0.6849612313832456,1,2
186151.5,13213.17,58800.555,57958.177500000005,45000.0,0.21716726720317384,0.0,1.37461341620936,1,0.6016881737397273,1,2
1350000.0,26979.808695652173,22612.5,21635.4375,450000.0,0.008229965725477394,1.0575432066114772,1.3729219014471292,1,0.6024391998815692,1,2
225000.0,61038.719999999994,203279.88,188596.60499999998,900000.0,0.036443846000398954,0.03256168003631141,1.372402023899027,1,0.7333002574031987,1,2
495000.0,12401.1,128006.14235294117,86447.23392857143,233035.7142857143,0.0770243268748081,0.0,1.3705870352945404,1,0.644348055836015,1,2
202500.0,50088.6225,28363.736842105263,66572.51921052631,900000.0,0.00882891019969353,0.9869666666666667,1.3704562293662046,1,0.6568668810391529,1,2
540000.0,23516.22375,157521.18214285714,121994.87999999999,765000.0,0.03058178582309958,0.7652077850971489,1.3691691425093413,1,0.6939178637352736,1,2
135000.0,30256.5375,87350.76321428572,63500.826,900000.0,0.014028940997163616,2.093206451612903,1.3681444112185552,1,0.6704128159546114,1,2
369000.0,20296.271249999998,135000.0,135000.0,0.0,0.0,0.0,1.367486170339276,1,0.6573013944740768,1,2
360000.0,14668.785,92891.10807692308,114396.42857142857,594642.8571428572,0.029176587297288854,1.0190166666666667,1.3670462072736553,1,0.657172026700689,1,2
261000.0,27469.812857142857,28170.935999999998,179865.0,900000.0,0.01934698790138646,0.2826403024134923,1.3669904314504637,1,0.6242686811433027,1,2
202500.0,56327.3775,15818.805,5635.7775,900000.0,0.0019952396496382132,0.0,1.3669782780525783,1,0.606933079334539,1,2
180000.0,16386.46875,56528.0325,32362.938000000002,36000.0,0.20666772335982386,0.08292844099210869,1.3663708927827698,1,0.5957817671920634,1,2
202500.0,26563.86,40320.0,101339.69318181818,900000.0,0.013174110313819794,2.3168973333333334,1.3642193239540785,1,0.6592872768972374,1,2
540000.0,22986.485999999997,2000.0,750.0,900000.0,0.00025574531858194336,0.0,1.363901220144563,1,0.6085255845732804,1,2
679500.0,16875.0,67102.32428571429,61482.17454545455,184090.9090909091,0.05846201532138096,0.0,1.3629354533810265,1,0.6060016150647498,1,2
540000.0,21687.3,85568.0428125,75116.469375,326250.0,0.04122313405449665,0.0,1.3608177732598845,1,0.6126399931368285,1,2
270000.0,30643.180714285718,27927.707142857143,101045.6775,765000.0,0.014110947312974981,2.302870153846154,1.3599475974826685,1,0.6552571807983176,1,2
450000.0,52861.905,28950.0,82820.34642857143,585000.0,0.015991464534483454,0.40092959988691146,1.357455067034018,1,0.6269113438341973,1,2
495000.0,101139.99,57907.971,47812.50118421052,445263.15789473685,0.01987283562662683,0.0,1.3572793757279638,1,0.6342213301369849,1,2
900000.0,25383.809999999998,74753.365,90851.004,450000.0,0.030801848806157602,0.507952,1.3563457473847012,1,0.6399337659713773,1,2
540000.0,21978.772500000003,36838.989,28286.096250000002,60000.0,0.09084783095420439,0.6567107438016528,1.3554351894654693,1,0.6122954550568622,1,2
405000.0,82053.63,272934.86142857146,301498.82499999995,900000.0,0.053421354959954585,0.22879833333333333,1.355261701142848,1,0.7644453299066387,1,2
76500.0,40682.0835,48423.75,75774.0,900000.0,0.011550179323967473,0.8940418971260008,1.3544225950916797,1,0.6419681382032757,1,2
585000.0,63620.2575,44158.876875,114588.0,900000.0,0.014763189309194695,0.0,1.3539019065396052,1,0.7052770973891866,1,2
342000.0,21691.27928571429,133855.2225,120819.573,712800.0,0.02990444752522441,1.2123682797088389,1.3497534784448093,1,0.6942116797032255,1,2
395433.0,10629.0,72175.325625,42336.4021875,95625.0,0.10022960705292523,0.0,1.3484472084137442,1,0.5941249366852664,1,2
607500.0,59902.47,3539.0428125,1579.59375,35156.25,0.012186226859117341,0.9965163157894736,1.3474941547646642,1,0.6148318152532434,1,2
540000.0,22792.4175,73575.0675,68214.07241379311,225000.0,0.052744594558127654,0.3736558180489101,1.346223864926236,1,0.6016558142691145,1,2
540000.0,104969.0475,4389.05390625,1406.25,119062.5,0.0040739784396041905,0.1075168194219232,1.3453510107285283,1,0.6016614069572432,1,2
90000.0,34923.78,30986.402142857143,102487.426875,765000.0,0.014603339860758806,1.0335,1.3452320336634056,1,0.6356977313674248,1,2
90000.0,11599.605000000001,162072.33428571429,54195.55714285715,122142.85714285714,0.14819770547258024,0.0,1.3450808064821331,1,0.6319606251092061,1,2
292500.0,20057.34375,13261.700454545457,42665.41636363637,900000.0,0.005201126657467444,1.377641228106156,1.3442157087058164,1,0.6171125736254991,1,2
112500.0,39243.32289473684,70914.31874999999,102056.375,450000.0,0.03217196012976981,0.04529796516074557,1.3420956588293302,1,0.5953246056627761,1,2
495000.0,74018.085,30127.5,4565.416249999999,482500.0,0.006018122149413951,0.5388310438273946,1.341175850734035,1,0.6292330800954096,1,2
193684.5,4500.0,117530.44714285714,91261.13625,75656.25,0.23098601424604373,0.06330938123752496,1.3410511331782486,1,0.6797143183210874,1,2
90000.0,35182.845,28350.0,151875.0,900000.0,0.016760618196883906,0.010523695449248284,1.3394856708401204,1,0.6421776515301961,1,2
540000.0,50460.039000000004,77045.91125,58665.204878048775,177804.8780487805,0.06388358194390287,0.1060923097397625,1.337956176483289,1,0.6613430962435236,1,2
436500.0,23204.691,25271.720999999998,98529.02357142858,900000.0,0.011513258494946107,0.6344318209632025,1.3371411584158415,1,0.6338516364695589,1,2
225000.0,12300.678,167465.46375,82197.90299999999,900000.0,0.023218268097352474,0.016285035234543926,1.3357826151081713,1,0.6315607809838502,1,2
567000.0,31774.2075,129727.11807692307,114300.012,900000.0,0.022694107681512733,0.5419233147011873,1.335655922687304,1,0.6944444940235394,1,2
562500.0,29257.68857142857,35593.402500000004,33499.619999999995,67500.0,0.08567377964146365,0.1043079830979659,1.3352581310894458,1,0.6082233391681542,1,2
135000.0,15088.305,95359.35272727274,69050.625,720000.0,0.019112310059959805,1.3720676486633934,1.3350547487543285,1,0.6350144198821913,1,2
180000.0,48856.267499999994,17043.75,107870.4,540000.0,0.019361338840692518,0.03183582151390021,1.3347017425085441,1,0.5985119333463306,1,2
202500.0,39639.88125,212936.09999999998,115268.755,327500.0,0.08387860617005297,0.3246682998530132,1.3335976002734595,1,0.6841593660445208,1,2
180000.0,21644.8425,165155.625,62316.47368421053,765000.0,0.024887668169624247,0.0,1.3329565340111045,1,0.5966836055710577,1,2
675000.0,45000.0,170157.78794117647,186317.1260526316,900000.0,0.03315156016211538,0.0,1.3311235757541382,1,0.747661468829692,1,2
180000.0,53691.7725,42026.61214285715,108557.4375,765000.0,0.016475365026426384,0.7281487870289801,1.3310828050516263,1,0.6383413833294412,1,2
675000.0,36007.740000000005,43387.11,41332.880000000005,135000.0,0.05252543232196134,0.568980472078104,1.3286561646520645,1,0.6093377772071101,1,2
157500.0,38238.440625,93753.70874999999,58384.8825,180000.0,0.07074314997788965,0.0,1.3274216586699492,1,0.5917536081126412,1,2
243000.0,28860.899999999998,134258.40375,110174.21357142857,108000.0,0.18943181087480906,0.7356860679483803,1.3258251890382216,1,0.6998310366407379,1,2
855000.0,32214.808125,98050.515,93467.28342857142,450000.0,0.035621658453256294,0.31676391487114025,1.3255584379513004,1,0.6720617591478086,1,2
225000.0,64811.82214285714,39249.636000000006,51694.28571428572,630000.0,0.012082328432161723,0.692144667881794,1.324865606999157,1,0.5998638021102171,1,2
382500.0,34792.74642857143,51214.77642857143,141771.1692857143,765000.0,0.021114546382262084,0.0,1.3215962415181672,1,0.6255465525967753,1,2
216000.0,16305.687,100096.67045454546,141211.38749999998,765000.0,0.026401457179882463,1.238420833038843,1.3186299682320077,1,0.6669827043798405,1,2
94500.0,18680.7,14490.0,105000.0,765000.0,0.013073372456623062,0.9553142857142857,1.317791435766329,1,0.5926220717201486,1,2
720000.0,63155.065500000004,3189.7282978723406,1821.5597872340425,112500.0,0.0037283300882368837,0.48393270184017306,1.316901903111368,1,0.6184656738482809,1,2
720000.0,63081.945,70083.56368421053,55330.715249999994,900000.0,0.011663314443910682,0.7704378226907195,1.3145479863924356,1,0.707976503143318,1,2
67500.0,9316.20375,360000.0,360000.0,0.0,0.0,0.0,1.3143400172587363,1,0.6985926606888445,1,2
76500.0,11192.654999999999,115425.0,37470.735,112500.0,0.11375234460333201,0.0,1.313986262892226,1,0.6037188003176565,1,2
832500.0,56686.270909090905,12476.2359375,10173.75,58125.0,0.03261538272541921,0.5773017068695876,1.3107706785180686,1,0.6364489927160649,1,2
540000.0,21126.06,76281.94038461539,75139.26428571428,450000.0,0.028163828529800077,0.6832912032844058,1.310730356847796,1,0.6024669241846469,1,2
292500.0,38300.68928571429,175971.79184210525,149129.10710526316,812842.1052631579,0.033475686087706014,0.8334925,1.3107182839705072,1,0.713324632243438,1,2
135000.0,8547.7725,147980.115,89774.84999999999,270000.0,0.07370269002225913,0.5844046105847007,1.3093770113729422,1,0.6296524157034622,1,2
382500.0,27899.37,46725.246,162946.5225,900000.0,0.019499117539153444,0.7889820742347867,1.3092372256065965,1,0.6664843085579878,1,2
634500.0,14245.4025,37850.23636363636,75273.75,765000.0,0.012376868420033195,0.4956147788478675,1.308653189956095,1,0.6052967520826835,1,2
720000.0,32201.865,141938.364,166235.158125,900000.0,0.02865961294341007,0.6495981346540933,1.3084939929744888,1,0.7340200682432274,1,2
382500.0,37965.898125,113625.0,41318.181818181816,126818.18181818182,0.10226062811920227,0.0,1.308132034757056,1,0.6441074952310905,1,2
238500.0,66671.22,398543.38999999996,429750.0,900000.0,0.07702987523813375,0.09889733848131023,1.3081283654262035,1,0.7675010675258431,1,2
405000.0,33573.87,31520.046428571426,28939.80272727273,900000.0,0.005622663048646401,1.2606073824028698,1.3074382425562692,1,0.648848021232424,1,2
270000.0,62791.365,191412.8742857143,211244.3296875,787500.0,0.04279592515717162,0.0,1.3074342666918815,1,0.7305194499851901,1,2
292500.0,43493.775,63375.0,179016.96750000003,900000.0,0.02254204034545148,0.18396933726231515,1.3071637963637406,1,0.6830552257078077,1,2
540000.0,37124.85375,23064.498529411765,20000.0,765000.0,0.004711676533037879,0.9093714981729598,1.3069908319768557,1,0.6124669663251031,1,2
562500.0,19072.44,179288.7975,187699.91785714286,405000.0,0.07584294620201262,0.0,1.3058002183625432,1,0.7039260471557754,1,2
270000.0,28543.12875,113241.17571428571,196262.14500000002,900000.0,0.0287832819484525,0.8850209255187603,1.3049525249628942,1,0.6953061066183853,1,2
513000.0,31559.850000000002,78229.476,157721.8435714286,900000.0,0.021943071052227245,0.2933941886891681,1.304622740036864,1,0.6772137786113474,1,2
202500.0,29426.685,65949.335,48495.7575,765000.0,0.012521410327936886,1.3791134385275117,1.3043170271269933,1,0.5997253509761669,1,2
450000.0,58167.765,83836.635,52640.2818,225000.0,0.050768483732505275,0.02506177358835911,1.3027488709521364,1,0.6537352360135025,1,2
270000.0,50583.65142857143,31500.0,101250.0,405000.0,0.027434497811517557,0.0,1.3014308904793903,1,0.5985953038768356,1,2
751500.0,54104.706000000006,42053.66099999999,44269.055,450000.0,0.01605573127583899,0.7441068730253216,1.299039258997599,1,0.6465326214792353,1,2
112500.0,42645.897,28303.875,89700.0,765000.0,0.012910775874129976,0.35084092233009706,1.2977989012370286,1,0.5940341222589021,1,2
900000.0,37299.78,88845.825,80684.40272727273,801818.1818181818,0.017696555958930927,0.6441943625355945,1.2977145502604208,1,0.691538559170744,1,2
135000.0,45142.45875,45015.9834375,33643.4895,612000.0,0.010757642762507319,0.9745263181818181,1.2974443123890365,1,0.59663296917147,1,2
112500.0,42313.53,182492.13749999998,173503.7357142857,270000.0,0.11035670061702375,0.0,1.297341235146043,1,0.7019411854202258,1,2
270000.0,45346.269375,208155.06,192959.8875,270000.0,0.12434335761983875,0.7362432432432432,1.297278164759875,1,0.7431193360795166,1,2
360000.0,46657.987499999996,36000.0,134035.7142857143,900000.0,0.0158130319710212,0.32308085835861017,1.296702406582972,1,0.6722499020630143,1,2
427500.0,6826.96125,109727.3442857143,98801.45999999999,180000.0,0.09696411906465764,0.0,1.295048446013451,1,0.6683040848961873,1,2
90000.0,17963.577,20787.21225,22406.504999999997,765000.0,0.004725814322498238,2.021113454053881,1.2931468609780998,1,0.593785685706638,1,2
225000.0,10001.642727272729,115366.27500000001,113551.0875,0.0,0.0,0.7038306093376194,1.2907917923550356,1,0.6469092349912652,1,2
630000.0,34371.558000000005,140594.21099999998,166540.755,720000.0,0.03570378623969288,0.012456497193469309,1.2906346271240958,1,0.7043265968316219,1,2
360000.0,34422.72,52186.221562499995,45000.0,135000.0,0.06025435441279246,1.2228,1.2897382852439587,1,0.6126368172364606,1,2
540000.0,54670.391052631574,111746.5884,124309.98,854307.6923076923,0.02312699896138612,0.1704739894037156,1.28940302915531,1,0.7153281793957476,1,2
292500.0,22967.172,32312.295000000002,162807.51374999998,720000.0,0.02268226256837118,0.5112395105631696,1.2891090876466507,1,0.6028323460227987,1,2
251662.5,78147.0,109573.065,107755.70624999999,450000.0,0.040422411520257114,0.19822212345130286,1.2888891459679228,1,0.674716000639132,1,2
450000.0,28349.15625,48234.837857142855,118010.75,900000.0,0.015460556665224525,0.0,1.2883998714729634,1,0.6436935734959491,1,2
585000.0,19362.0375,441182.208,418285.40625,900000.0,0.07992902502444692,0.3988801198801199,1.2882524248971392,1,0.7587528472775366,1,2
292500.0,59329.53642857143,92734.06326923077,59198.57000000001,425000.0,0.029921243831948396,0.6607570596994218,1.2878182471304618,1,0.6340677820865507,1,2
270000.0,14772.210000000001,254708.18357142858,225398.445,270000.0,0.1488303305179427,1.0120623712856722,1.2863442122934532,1,0.7413851894147515,1,2
67500.0,29913.10875,135323.919,79232.14285714286,835714.2857142857,0.021488221468721393,0.0,1.2853346222274378,1,0.6306896584933729,1,2
360000.0,29313.153000000002,45900.0,145664.6207142857,900000.0,0.017815183619492414,0.2001245137852727,1.2845088778874505,1,0.6422400998946408,1,2
585000.0,43828.049999999996,141757.0,184392.729,765000.0,0.035683964213270365,-1.847398126418278e-05,1.2837684953320512,1,0.7242237523462448,1,2
270000.0,42501.74625,47930.238,91551.37049999999,585000.0,0.019956234071135323,1.0193252811328612,1.2834923847715296,1,0.6194011782730892,1,2
292500.0,53964.045000000006,167171.26499999998,165789.06818181818,450000.0,0.06192948835253387,0.0,1.2832019465049076,1,0.7042273199612479,1,2
540000.0,51219.261,65207.25107142857,57837.56142857143,270000.0,0.03814319366383998,0.022981659420554603,1.2821691715511805,1,0.6408471293284571,1,2
292500.0,2250.0,44796.57,46848.25875,45000.0,0.1704562612731374,0.7408832316948389,1.2815014497400739,1,0.6384560151134063,1,2
292500.0,65925.57681818181,81314.3442857143,70738.38642857142,205714.2857142857,0.06186532236464912,0.35932928015564203,1.281212796412181,1,0.6506774341293641,1,2
202500.0,44737.7625,37327.8555,28676.298214285714,900000.0,0.006138273934324203,0.9814414961802648,1.2811722021991123,1,0.626664475755546,1,2
360000.0,18097.038,72000.0,129618.075,540000.0,0.03125022958954736,0.23618070244357506,1.2810434407259437,1,0.5977829348371021,1,2
405000.0,7536.615000000001,32222.272500000003,31569.93375,37500.0,0.1423815980548476,0.0,1.28047721762339,1,0.6093941310138635,1,2
112500.0,21731.64136363636,178183.098,139875.0,900000.0,0.029578861672937072,0.5943787980376021,1.2801683975105846,1,0.68757747037048,1,2
675000.0,31305.7575,35357.142857142855,71862.60375000001,405000.0,0.022158342023692115,0.8103940809716599,1.2798959661031752,1,0.6052000298747423,1,2
441000.0,12991.68,58522.744999999995,52469.170000000006,225000.0,0.04128823659882906,1.0894347356412353,1.2783168686662156,1,0.5956715141508067,1,2
675000.0,86371.6725,1142.63859375,0.0,40781.25,0.0023451242828448297,0.0,1.2778148114656576,1,0.635148740880477,1,2
157500.0,25036.371000000003,124588.045,82636.36363636363,765000.0,0.022672373221245618,1.2482494749375135,1.2769064105716281,1,0.6612130476079753,1,2
360000.0,76609.5107142857,52813.24285714286,69547.12071428572,861428.5714285715,0.011888826656371337,0.42028947368421055,1.276897331714443,1,0.6608048036221856,1,2
58500.0,26029.382142857143,50142.857142857145,95400.0,900000.0,0.013535237951755007,0.0,1.27652447035418,1,0.5975346789231821,1,2
546250.5,33709.5,128741.805,175117.2975,675000.0,0.03767783901715679,0.0,1.27627091382702,1,0.6887450217175825,1,2
427500.0,13056.6825,204228.699375,171593.31461538462,477692.3076923077,0.06584934751383506,0.8922775214908448,1.2761351333176933,1,0.7089028870353774,1,2
112500.0,28420.2675,92053.86562499999,83466.297,135000.0,0.10882050886808514,0.0,1.2753312551284024,1,0.6192767494810564,1,2
693000.0,17470.996875,27562.5,61327.73000000001,576000.0,0.012916625108052396,0.8619620151877301,1.2748750991399678,1,0.6026134604117214,1,2
360000.0,67849.725,68573.86815789473,45618.83357142857,675000.0,0.01415963582230236,0.7071377020785219,1.2747244987771325,1,0.637910293952885,1,2
225000.0,45806.013,140187.715,150939.252,216000.0,0.11280963473213622,0.20117117332886258,1.2740375801491584,1,0.7140245155692764,1,2
360000.0,42196.755,101442.85714285714,44775.0,716850.0,0.017072205653081814,0.2615427224608355,1.2729106781328974,1,0.6292008191882525,1,2
481500.0,64175.04,9502.588244680852,6185.106382978724,180000.0,0.007294644473394616,0.9333047783858833,1.2724411185396314,1,0.602278596547858,1,2
585000.0,38422.040625,63000.27155172414,74816.30249999999,504000.0,0.022886976387487126,0.48526829566217594,1.272408251423685,1,0.6148042369912066,1,2
180000.0,21045.375,83025.0,188422.11750000002,810000.0,0.0280490220376516,0.11979276369288688,1.2720756847887933,1,0.6230469920742764,1,2
900000.0,22664.085000000003,73050.204375,64478.1645,243000.0,0.04737001550436618,0.1996734973966608,1.2716443537121909,1,0.6247984625556364,1,2
441000.0,26202.795,56515.111875,69252.315,100000.0,0.10526540941105572,0.0,1.271448022190944,1,0.6248119165622382,1,2
360000.0,75034.98,78011.865,87486.6618,482400.0,0.028714703840779024,0.0,1.2712917659334704,1,0.6460654315239727,1,2
157500.0,31480.605,89850.0,185464.2857142857,900000.0,0.025603759894603693,0.8080958615401944,1.2709753418248044,1,0.6761618400618455,1,2
225000.0,48421.259999999995,116173.7475,108607.34571428572,180000.0,0.10452129508233637,0.0,1.269777614226687,1,0.6908685331823134,1,2
180000.0,39694.229999999996,72615.249,184710.36000000002,900000.0,0.023930843582908215,0.4370538100163387,1.269759378533238,1,0.6661882616687149,1,2
112500.0,16690.59,19800.0,201367.5975,405000.0,0.045707133480921626,0.38040937848902123,1.269281300314288,1,0.5969393367867958,1,2
450000.0,29194.458749999998,124559.70999999999,122379.3585,166500.0,0.1241346648527977,0.0,1.2687861259305249,1,0.7016691991992298,1,2
180000.0,26577.339545454543,87758.80875,178794.783,585000.0,0.03813696964546295,0.47524936017913855,1.2683726567950229,1,0.6235212419128446,1,2
126000.0,16696.2375,0.0,201506.76,337500.0,0.049972761728596556,0.0,1.268208136358195,1,0.5988986812508588,1,2
315000.0,18200.438181818183,146492.2659375,76222.395,450000.0,0.041424168664967585,0.24651897663009012,1.267709876684408,1,0.6056178496434487,1,2
675000.0,17501.571,54998.496,53891.15318181819,135000.0,0.06751034671583063,0.5094641419579103,1.2666919615016787,1,0.6013940568873443,1,2
270000.0,27035.16,68722.07142857143,136507.21714285715,585000.0,0.029363037643661865,0.766132771093759,1.2660636651703059,1,0.6106837618675678,1,2
450000.0,10089.14625,115982.94,114389.41973684212,225000.0,0.08569694913945125,0.0,1.2654988600395574,1,0.6712698436999723,1,2
405000.0,48607.490000000005,12921.42857142857,14035.615,900000.0,0.002506959162255392,0.018529400363875306,1.26517865958616,1,0.6266264045307097,1,2
270000.0,37534.599,228297.41,134503.09147058823,532058.8235294118,0.05707234761157248,0.0,1.264473524680883,1,0.6830768033079281,1,2
180000.0,47203.965,83247.678,67403.31749999999,540000.0,0.023350476872020857,0.9816341463414634,1.2643765748532454,1,0.63616477608907,1,2
540000.0,51283.89,36078.9075,26876.475,765000.0,0.00688793341343769,0.005196627181380343,1.2643309978357549,1,0.6356994183655179,1,2
405000.0,14324.007857142857,82194.15375,81880.9146,134100.0,0.10240739628193991,0.7571604108538184,1.2638282870734519,1,0.6478049664949959,1,2
315000.0,21336.7725,142107.92470588235,76648.27367647059,450000.0,0.04068790810695975,0.0,1.2625638932131846,1,0.5934421378748773,1,2
405000.0,15921.964285714286,84185.0005263158,108935.59950000001,900000.0,0.01795988704671498,0.292647094230925,1.2615460147858677,1,0.6351283791118287,1,2
270000.0,19147.245,229820.66357142857,170180.75,645000.0,0.05190621003655949,0.8159857073412896,1.260510077961702,1,0.6948454307473336,1,2
